devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T06:14:40.588,incr,51837.0,tokenid,0089PS06CT12017-07-23T06:14:38766,seqnb,7636.0,timestamp1,2017-07-23T06:14:38.547,otl,9.68,otl_Unit,inch,tt,90.0,tt_Unit,ms,oga,-1.0,oga_Unit,inch,devicelist,FC300008,ole,9.0,size_Unit,inch,owi,5.2,ohe,3.0,oa,88.0,oa_Unit,degree/10,obv,1404.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2797.0,otve_Unit,mm/sec,speed,539.17,speed_Unit,ft/min,owe,1.2,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:19.797,incr,23024.0,tokenid,0089PS06CT12017-07-23T12:27:17797,seqnb,7667.0,timestamp1,2017-07-23T12:27:17.740,otl,25.47,otl_Unit,inch,tt,237.0,tt_Unit,ms,oga,47.87,oga_Unit,inch,devicelist,FC300008,ole,25.0,size_Unit,inch,owi,24.4,ohe,5.0,oa,-5.0,oa_Unit,degree/10,obv,30500.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2749.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,11.0,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:20.939,incr,26069.0,tokenid,0089PS06CT12017-07-23T12:27:18798,seqnb,7668.0,timestamp1,2017-07-23T12:27:18.876,otl,16.96,otl_Unit,inch,tt,158.0,tt_Unit,ms,oga,105.51,oga_Unit,inch,devicelist,FC300008,ole,16.6,size_Unit,inch,owi,12.4,ohe,11.6,oa,-2.0,oa_Unit,degree/10,obv,23877.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2767.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,15.8,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:21.481,incr,27509.0,tokenid,0089PS06CT12017-07-23T12:27:19799,seqnb,7669.0,timestamp1,2017-07-23T12:27:19.426,otl,12.71,otl_Unit,inch,tt,117.0,tt_Unit,ms,oga,46.06,oga_Unit,inch,devicelist,FC300008,ole,12.4,size_Unit,inch,owi,8.4,ohe,6.8,oa,-13.0,oa_Unit,degree/10,obv,7083.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2751.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,2.5,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:22.008,incr,28919.0,tokenid,0089PS06CT12017-07-23T12:27:19800,seqnb,7670.0,timestamp1,2017-07-23T12:27:19.965,otl,12.12,otl_Unit,inch,tt,113.0,tt_Unit,ms,oga,46.06,oga_Unit,inch,devicelist,FC300008,ole,11.8,size_Unit,inch,owi,13.2,ohe,5.6,oa,883.0,oa_Unit,degree/10,obv,8723.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2757.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,3.0,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:22.307,incr,29714.0,tokenid,0089PS06CT12017-07-23T12:27:20801,seqnb,7671.0,timestamp1,2017-07-23T12:27:20.252,otl,11.49,otl_Unit,inch,tt,106.0,tt_Unit,ms,oga,19.37,oga_Unit,inch,devicelist,FC300008,ole,11.6,size_Unit,inch,owi,5.6,ohe,5.6,oa,5.0,oa_Unit,degree/10,obv,3638.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2746.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,2.6,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:22.668,incr,30689.0,tokenid,0089PS06CT12017-07-23T12:27:20802,seqnb,7672.0,timestamp1,2017-07-23T12:27:20.630,otl,11.49,otl_Unit,inch,tt,107.0,tt_Unit,ms,oga,29.09,oga_Unit,inch,devicelist,FC300008,ole,11.0,size_Unit,inch,owi,9.2,ohe,4.8,oa,-14.0,oa_Unit,degree/10,obv,4858.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2741.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,1.3,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:22.973,incr,31499.0,tokenid,0089PS06CT12017-07-23T12:27:20803,seqnb,7673.0,timestamp1,2017-07-23T12:27:20.957,otl,11.49,otl_Unit,inch,tt,107.0,tt_Unit,ms,oga,20.0,oga_Unit,inch,devicelist,FC300008,ole,10.2,size_Unit,inch,owi,12.2,ohe,6.8,oa,842.0,oa_Unit,degree/10,obv,8462.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2751.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,5.7,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:23.697,incr,33434.0,tokenid,0089PS06CT12017-07-23T12:27:21804,seqnb,7674.0,timestamp1,2017-07-23T12:27:21.660,otl,29.68,otl_Unit,inch,tt,275.0,tt_Unit,ms,oga,49.72,oga_Unit,inch,devicelist,FC300008,ole,29.6,size_Unit,inch,owi,18.2,ohe,10.0,oa,-29.0,oa_Unit,degree/10,obv,53872.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2767.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,33.6,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:24.294,incr,35024.0,tokenid,0089PS06CT12017-07-23T12:27:22805,seqnb,7675.0,timestamp1,2017-07-23T12:27:22.254,otl,25.47,otl_Unit,inch,tt,235.0,tt_Unit,ms,oga,38.77,oga_Unit,inch,devicelist,FC300008,ole,25.0,size_Unit,inch,owi,11.6,ohe,8.8,oa,9.0,oa_Unit,degree/10,obv,25520.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2767.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,42.3,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:27.044,incr,42359.0,tokenid,0089PS06CT12017-07-23T12:27:24806,seqnb,7676.0,timestamp1,2017-07-23T12:27:24.989,otl,58.18,otl_Unit,inch,tt,540.0,tt_Unit,ms,oga,237.12,oga_Unit,inch,devicelist,FC300008,ole,58.2,size_Unit,inch,owi,16.8,ohe,12.4,oa,-4.0,oa_Unit,degree/10,obv,121242.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2775.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,25.3,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:28.192,incr,45419.0,tokenid,0089PS06CT12017-07-23T12:27:26807,seqnb,7677.0,timestamp1,2017-07-23T12:27:26.119,otl,19.37,otl_Unit,inch,tt,180.0,tt_Unit,ms,oga,102.48,oga_Unit,inch,devicelist,FC300008,ole,18.8,size_Unit,inch,owi,27.0,ohe,17.2,oa,891.0,oa_Unit,degree/10,obv,87307.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2767.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,19.2,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:29.008,incr,47594.0,tokenid,0089PS06CT12017-07-23T12:27:26808,seqnb,7678.0,timestamp1,2017-07-23T12:27:26.953,otl,13.3,otl_Unit,inch,tt,125.0,tt_Unit,ms,oga,76.41,oga_Unit,inch,devicelist,FC300008,ole,12.8,size_Unit,inch,owi,16.2,ohe,7.8,oa,863.0,oa_Unit,degree/10,obv,16174.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2767.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,5.3,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:29.662,incr,49349.0,tokenid,0089PS06CT12017-07-23T12:27:27809,seqnb,7679.0,timestamp1,2017-07-23T12:27:27.611,otl,26.65,otl_Unit,inch,tt,247.0,tt_Unit,ms,oga,44.25,oga_Unit,inch,devicelist,FC300008,ole,26.2,size_Unit,inch,owi,26.8,ohe,12.2,oa,895.0,oa_Unit,degree/10,obv,85664.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2759.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,30.7,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:30.460,incr,51479.0,tokenid,0089PS06CT12017-07-23T12:27:28810,seqnb,7680.0,timestamp1,2017-07-23T12:27:28.420,otl,19.37,otl_Unit,inch,tt,179.0,tt_Unit,ms,oga,67.91,oga_Unit,inch,devicelist,FC300008,ole,19.2,size_Unit,inch,owi,18.2,ohe,13.2,oa,4.0,oa_Unit,degree/10,obv,46126.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2759.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,26.9,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:32.247,incr,56249.0,tokenid,0089PS06CT12017-07-23T12:27:30811,seqnb,7681.0,timestamp1,2017-07-23T12:27:30.179,otl,24.25,otl_Unit,inch,tt,225.0,tt_Unit,ms,oga,165.55,oga_Unit,inch,devicelist,FC300008,ole,23.6,size_Unit,inch,owi,13.4,ohe,15.0,oa,-11.0,oa_Unit,degree/10,obv,47436.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2773.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,16.9,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:32.774,incr,57644.0,tokenid,0089PS06CT12017-07-23T12:27:30812,seqnb,7682.0,timestamp1,2017-07-23T12:27:30.713,otl,17.55,otl_Unit,inch,tt,163.0,tt_Unit,ms,oga,40.0,oga_Unit,inch,devicelist,FC300008,ole,16.4,size_Unit,inch,owi,17.0,ohe,9.0,oa,866.0,oa_Unit,degree/10,obv,25092.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2765.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,7.3,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:33.791,incr,60359.0,tokenid,0089PS06CT12017-07-23T12:27:31813,seqnb,7683.0,timestamp1,2017-07-23T12:27:31.726,otl,20.59,otl_Unit,inch,tt,192.0,tt_Unit,ms,oga,88.54,oga_Unit,inch,devicelist,FC300008,ole,20.4,size_Unit,inch,owi,14.4,ohe,12.2,oa,-8.0,oa_Unit,degree/10,obv,35839.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2767.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,8.5,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:35.529,incr,64994.0,tokenid,0089PS06CT12017-07-23T12:27:33814,seqnb,7684.0,timestamp1,2017-07-23T12:27:33.475,otl,25.47,otl_Unit,inch,tt,236.0,tt_Unit,ms,oga,163.11,oga_Unit,inch,devicelist,FC300008,ole,25.0,size_Unit,inch,owi,23.6,ohe,13.4,oa,4.0,oa_Unit,degree/10,obv,79060.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2767.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,5.4,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:36.225,incr,1318.0,tokenid,0089PS06CT12017-07-23T12:27:34815,seqnb,7685.0,timestamp1,2017-07-23T12:27:34.172,otl,19.37,otl_Unit,inch,tt,180.0,tt_Unit,ms,oga,55.78,oga_Unit,inch,devicelist,FC300008,ole,18.8,size_Unit,inch,owi,18.6,ohe,13.0,oa,-3.0,oa_Unit,degree/10,obv,45458.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2767.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,22.3,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:36.580,incr,2263.0,tokenid,0089PS06CT12017-07-23T12:27:34816,seqnb,7686.0,timestamp1,2017-07-23T12:27:34.520,otl,18.77,otl_Unit,inch,tt,174.0,tt_Unit,ms,oga,18.77,oga_Unit,inch,devicelist,FC300008,ole,18.0,size_Unit,inch,owi,16.2,ohe,12.4,oa,-21.0,oa_Unit,degree/10,obv,36158.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2778.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,11.4,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:37.244,incr,4033.0,tokenid,0089PS06CT12017-07-23T12:27:35817,seqnb,7687.0,timestamp1,2017-07-23T12:27:35.183,otl,50.31,otl_Unit,inch,tt,466.0,tt_Unit,ms,oga,21.22,oga_Unit,inch,devicelist,FC300008,ole,47.8,size_Unit,inch,owi,16.6,ohe,6.4,oa,-263.0,oa_Unit,degree/10,obv,50783.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2775.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,9.3,owe_Unit,LB,TooBig,0,NoRead,0,LFT,0,MultiRead,1,Irreg,1,TooSmall,0,Gap,0,ValidDim,0,ValidRead,0,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:37.636,incr,5083.0,tokenid,0089PS06CT12017-07-23T12:27:35818,seqnb,7688.0,timestamp1,2017-07-23T12:27:35.582,otl,22.4,otl_Unit,inch,tt,209.0,tt_Unit,ms,oga,20.59,oga_Unit,inch,devicelist,FC300008,ole,16.4,size_Unit,inch,owi,15.8,ohe,8.0,oa,415.0,oa_Unit,degree/10,obv,20730.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2815.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,2.9,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:38.009,incr,6088.0,tokenid,0089PS06CT12017-07-23T12:27:35819,seqnb,7689.0,timestamp1,2017-07-23T12:27:35.942,otl,15.15,otl_Unit,inch,tt,141.0,tt_Unit,ms,oga,23.62,oga_Unit,inch,devicelist,FC300008,ole,15.0,size_Unit,inch,owi,6.4,ohe,6.2,oa,-35.0,oa_Unit,degree/10,obv,5952.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2762.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,0.8,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:38.505,incr,7408.0,tokenid,0089PS06CT12017-07-23T12:27:36820,seqnb,7690.0,timestamp1,2017-07-23T12:27:36.448,otl,32.12,otl_Unit,inch,tt,298.0,tt_Unit,ms,oga,22.4,oga_Unit,inch,devicelist,FC300008,ole,31.4,size_Unit,inch,owi,12.6,ohe,9.8,oa,-22.0,oa_Unit,degree/10,obv,38773.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2764.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,0.0,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:38.914,incr,8503.0,tokenid,0089PS06CT12017-07-23T12:27:36821,seqnb,7691.0,timestamp1,2017-07-23T12:27:36.876,otl,24.25,otl_Unit,inch,tt,225.0,tt_Unit,ms,oga,21.81,oga_Unit,inch,devicelist,FC300008,ole,23.8,size_Unit,inch,owi,14.4,ohe,11.0,oa,-9.0,oa_Unit,degree/10,obv,37699.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2764.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,12.1,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:39.317,incr,9583.0,tokenid,0089PS06CT12017-07-23T12:27:37822,seqnb,7692.0,timestamp1,2017-07-23T12:27:37.264,otl,21.81,otl_Unit,inch,tt,203.0,tt_Unit,ms,oga,18.77,oga_Unit,inch,devicelist,FC300008,ole,18.4,size_Unit,inch,owi,24.8,ohe,9.4,oa,-820.0,oa_Unit,degree/10,obv,42894.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2773.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,19.7,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:39.691,incr,10573.0,tokenid,0089PS06CT12017-07-23T12:27:37823,seqnb,7693.0,timestamp1,2017-07-23T12:27:37.654,otl,20.59,otl_Unit,inch,tt,191.0,tt_Unit,ms,oga,19.37,oga_Unit,inch,devicelist,FC300008,ole,18.4,size_Unit,inch,owi,24.8,ohe,9.2,oa,-865.0,oa_Unit,degree/10,obv,41981.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2767.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,19.7,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:40.148,incr,11803.0,tokenid,0089PS06CT12017-07-23T12:27:38824,seqnb,7694.0,timestamp1,2017-07-23T12:27:38.089,otl,22.4,otl_Unit,inch,tt,208.0,tt_Unit,ms,oga,27.87,oga_Unit,inch,devicelist,FC300008,ole,21.2,size_Unit,inch,owi,14.4,ohe,5.2,oa,-31.0,oa_Unit,degree/10,obv,15875.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2804.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,5.5,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:40.934,incr,13888.0,tokenid,0089PS06CT12017-07-23T12:27:38825,seqnb,7695.0,timestamp1,2017-07-23T12:27:38.869,otl,24.84,otl_Unit,inch,tt,229.0,tt_Unit,ms,oga,59.4,oga_Unit,inch,devicelist,FC300008,ole,24.6,size_Unit,inch,owi,18.8,ohe,9.0,oa,-11.0,oa_Unit,degree/10,obv,41623.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2773.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,19.6,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:41.448,incr,15268.0,tokenid,0089PS06CT12017-07-23T12:27:39826,seqnb,7696.0,timestamp1,2017-07-23T12:27:39.391,otl,24.84,otl_Unit,inch,tt,230.0,tt_Unit,ms,oga,31.53,oga_Unit,inch,devicelist,FC300008,ole,24.2,size_Unit,inch,owi,12.6,ohe,12.4,oa,-15.0,oa_Unit,degree/10,obv,37810.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2778.0,otve_Unit,mm/sec,speed,537.01,speed_Unit,ft/min,owe,37.6,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:43.428,incr,20563.0,tokenid,0089PS06CT12017-07-23T12:27:41827,seqnb,7697.0,timestamp1,2017-07-23T12:27:41.380,otl,44.25,otl_Unit,inch,tt,410.0,tt_Unit,ms,oga,170.39,oga_Unit,inch,devicelist,FC300008,ole,43.4,size_Unit,inch,owi,23.6,ohe,12.4,oa,-7.0,oa_Unit,degree/10,obv,127006.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2764.0,otve_Unit,mm/sec,speed,541.93,speed_Unit,ft/min,owe,74.4,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
