devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T06:14:40.588,incr,51837.0,tokenid,0089PS06CT12017-07-23T06:14:38766,seqnb,7636.0,timestamp1,2017-07-23T06:14:38.547,otl,9.68,otl_Unit,inch,tt,90.0,tt_Unit,ms,oga,-1.0,oga_Unit,inch,devicelist,FC300008,ole,9.0,size_Unit,inch,owi,5.2,ohe,3.0,oa,88.0,oa_Unit,degree/10,obv,1404.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2797.0,otve_Unit,mm/sec,speed,539.17,speed_Unit,ft/min,owe,1.2,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:43.971,incr,22018.0,tokenid,0089PS06CT12017-07-23T12:27:41828,seqnb,7698.0,timestamp1,2017-07-23T12:27:41.902,otl,13.3,otl_Unit,inch,tt,123.0,tt_Unit,ms,oga,43.03,oga_Unit,inch,devicelist,FC300008,ole,12.8,size_Unit,inch,owi,15.0,ohe,2.4,oa,887.0,oa_Unit,degree/10,obv,4608.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2807.0,otve_Unit,mm/sec,speed,541.93,speed_Unit,ft/min,owe,1.3,owe_Unit,LB,TooBig,0,NoRead,0,LFT,0,MultiRead,0,Irreg,1,TooSmall,0,Gap,0,ValidDim,0,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:44.289,incr,22873.0,tokenid,0089PS06CT12017-07-23T12:27:42829,seqnb,7699.0,timestamp1,2017-07-23T12:27:42.254,otl,18.18,otl_Unit,inch,tt,168.0,tt_Unit,ms,oga,20.0,oga_Unit,inch,devicelist,FC300008,ole,17.8,size_Unit,inch,owi,11.6,ohe,8.2,oa,-21.0,oa_Unit,degree/10,obv,16931.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2812.0,otve_Unit,mm/sec,speed,541.93,speed_Unit,ft/min,owe,30.6,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:44.636,incr,23788.0,tokenid,0089PS06CT12017-07-23T12:27:42830,seqnb,7700.0,timestamp1,2017-07-23T12:27:42.596,otl,16.96,otl_Unit,inch,tt,157.0,tt_Unit,ms,oga,20.0,oga_Unit,inch,devicelist,FC300008,ole,16.6,size_Unit,inch,owi,13.6,ohe,11.0,oa,-32.0,oa_Unit,degree/10,obv,24834.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2767.0,otve_Unit,mm/sec,speed,536.42,speed_Unit,ft/min,owe,26.5,owe_Unit,LB,TooBig,0,NoRead,1,LFT,0,MultiRead,0,Irreg,1,TooSmall,0,Gap,0,ValidDim,0,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:45.000,incr,24763.0,tokenid,0089PS06CT12017-07-23T12:27:42831,seqnb,7701.0,timestamp1,2017-07-23T12:27:42.949,otl,15.15,otl_Unit,inch,tt,140.0,tt_Unit,ms,oga,23.03,oga_Unit,inch,devicelist,FC300008,ole,14.6,size_Unit,inch,owi,19.2,ohe,12.0,oa,880.0,oa_Unit,degree/10,obv,33638.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2783.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,11.7,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:45.419,incr,25888.0,tokenid,0089PS06CT12017-07-23T12:27:43832,seqnb,7702.0,timestamp1,2017-07-23T12:27:43.369,otl,8.46,otl_Unit,inch,tt,78.0,tt_Unit,ms,oga,36.96,oga_Unit,inch,devicelist,FC300008,ole,7.4,size_Unit,inch,owi,9.4,ohe,5.6,oa,860.0,oa_Unit,degree/10,obv,3895.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2754.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,2.1,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:45.895,incr,27163.0,tokenid,0089PS06CT12017-07-23T12:27:43833,seqnb,7703.0,timestamp1,2017-07-23T12:27:43.829,otl,29.68,otl_Unit,inch,tt,274.0,tt_Unit,ms,oga,20.0,oga_Unit,inch,devicelist,FC300008,ole,24.8,size_Unit,inch,owi,18.4,ohe,9.4,oa,-175.0,oa_Unit,degree/10,obv,42894.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2762.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,19.7,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:46.415,incr,28543.0,tokenid,0089PS06CT12017-07-23T12:27:44834,seqnb,7704.0,timestamp1,2017-07-23T12:27:44.351,otl,27.87,otl_Unit,inch,tt,258.0,tt_Unit,ms,oga,28.5,oga_Unit,inch,devicelist,FC300008,ole,26.8,size_Unit,inch,owi,16.2,ohe,12.4,oa,-10.0,oa_Unit,degree/10,obv,53836.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2767.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,17.0,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:47.664,incr,31888.0,tokenid,0089PS06CT12017-07-23T12:27:45835,seqnb,7705.0,timestamp1,2017-07-23T12:27:45.626,otl,18.18,otl_Unit,inch,tt,169.0,tt_Unit,ms,oga,119.44,oga_Unit,inch,devicelist,FC300008,ole,18.0,size_Unit,inch,owi,11.8,ohe,10.2,oa,-16.0,oa_Unit,degree/10,obv,21665.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2773.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,36.2,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:47.992,incr,32758.0,tokenid,0089PS06CT12017-07-23T12:27:45836,seqnb,7706.0,timestamp1,2017-07-23T12:27:45.936,otl,13.3,otl_Unit,inch,tt,123.0,tt_Unit,ms,oga,20.0,oga_Unit,inch,devicelist,FC300008,ole,13.2,size_Unit,inch,owi,9.2,ohe,6.4,oa,-4.0,oa_Unit,degree/10,obv,7772.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2767.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,3.1,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:48.312,incr,33613.0,tokenid,0089PS06CT12017-07-23T12:27:46837,seqnb,7707.0,timestamp1,2017-07-23T12:27:46.263,otl,14.52,otl_Unit,inch,tt,136.0,tt_Unit,ms,oga,20.59,oga_Unit,inch,devicelist,FC300008,ole,14.4,size_Unit,inch,owi,14.2,ohe,10.2,oa,-11.0,oa_Unit,degree/10,obv,20857.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2773.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,6.6,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:48.703,incr,34663.0,tokenid,0089PS06CT12017-07-23T12:27:46838,seqnb,7708.0,timestamp1,2017-07-23T12:27:46.665,otl,18.77,otl_Unit,inch,tt,174.0,tt_Unit,ms,oga,24.84,oga_Unit,inch,devicelist,FC300008,ole,18.0,size_Unit,inch,owi,11.6,ohe,6.2,oa,-24.0,oa_Unit,degree/10,obv,12946.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2762.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,21.4,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:49.786,incr,37543.0,tokenid,0089PS06CT12017-07-23T12:27:47839,seqnb,7709.0,timestamp1,2017-07-23T12:27:47.731,otl,27.87,otl_Unit,inch,tt,258.0,tt_Unit,ms,oga,87.32,oga_Unit,inch,devicelist,FC300008,ole,31.2,size_Unit,inch,owi,12.4,ohe,11.8,oa,-6.0,owe,-1,oa_Unit,degree/10,obv,45652.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2804.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,TooBig,0,NoRead,0,LFT,0,MultiRead,0,Irreg,1,TooSmall,0,Gap,0,ValidDim,0,ValidRead,1,Clipping,1,PeError,1
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:50.367,incr,39088.0,tokenid,0089PS06CT12017-07-23T12:27:48840,seqnb,7710.0,timestamp1,2017-07-23T12:27:48.330,otl,10.27,otl_Unit,inch,tt,95.0,tt_Unit,ms,oga,52.12,oga_Unit,inch,devicelist,FC300008,ole,10.4,size_Unit,inch,owi,8.4,ohe,6.6,oa,-1.0,oa_Unit,degree/10,obv,5766.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2751.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,2.6,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:50.804,incr,40258.0,tokenid,0089PS06CT12017-07-23T12:27:48841,seqnb,7711.0,timestamp1,2017-07-23T12:27:48.749,otl,19.37,otl_Unit,inch,tt,180.0,tt_Unit,ms,oga,27.87,oga_Unit,inch,devicelist,FC300008,ole,18.8,size_Unit,inch,owi,30.0,ohe,14.8,oa,-891.0,oa_Unit,degree/10,obv,83472.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2794.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,8.1,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:52.424,incr,44593.0,tokenid,0089PS06CT12017-07-23T12:27:50842,seqnb,7712.0,timestamp1,2017-07-23T12:27:50.387,otl,36.37,otl_Unit,inch,tt,337.0,tt_Unit,ms,oga,138.85,oga_Unit,inch,devicelist,FC300008,ole,35.8,size_Unit,inch,owi,4.8,ohe,2.8,oa,-24.0,oa_Unit,degree/10,obv,4812.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2799.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,4.7,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:53.082,incr,46348.0,tokenid,0089PS06CT12017-07-23T12:27:51843,seqnb,7713.0,timestamp1,2017-07-23T12:27:51.032,otl,21.81,otl_Unit,inch,tt,202.0,tt_Unit,ms,oga,49.09,oga_Unit,inch,devicelist,FC300008,ole,21.2,size_Unit,inch,owi,25.2,ohe,20.8,oa,884.0,oa_Unit,degree/10,obv,111122.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2786.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,67.4,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:53.850,incr,48388.0,tokenid,0089PS06CT12017-07-23T12:27:51844,seqnb,7714.0,timestamp1,2017-07-23T12:27:51.795,otl,48.5,otl_Unit,inch,tt,448.0,tt_Unit,ms,oga,33.93,oga_Unit,inch,devicelist,FC300008,ole,48.2,size_Unit,inch,owi,8.4,ohe,9.2,oa,-11.0,oa_Unit,degree/10,obv,37249.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2773.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,10.0,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:54.846,incr,51058.0,tokenid,0089PS06CT12017-07-23T12:27:52845,seqnb,7715.0,timestamp1,2017-07-23T12:27:52.807,otl,27.28,otl_Unit,inch,tt,253.0,tt_Unit,ms,oga,81.85,oga_Unit,inch,devicelist,FC300008,ole,30.2,size_Unit,inch,owi,12.4,ohe,11.8,oa,-8.0,oa_Unit,degree/10,obv,44189.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2754.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,16.7,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:55.600,incr,53068.0,tokenid,0089PS06CT12017-07-23T12:27:53846,seqnb,7716.0,timestamp1,2017-07-23T12:27:53.560,otl,25.47,otl_Unit,inch,tt,237.0,tt_Unit,ms,oga,55.78,oga_Unit,inch,devicelist,FC300008,ole,25.0,size_Unit,inch,owi,16.8,ohe,15.6,oa,27.0,oa_Unit,degree/10,obv,65520.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2749.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,5.3,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:55.907,incr,53893.0,tokenid,0089PS06CT12017-07-23T12:27:53847,seqnb,7717.0,timestamp1,2017-07-23T12:27:53.870,otl,12.12,otl_Unit,inch,tt,112.0,tt_Unit,ms,oga,21.22,oga_Unit,inch,devicelist,FC300008,ole,11.8,size_Unit,inch,owi,17.8,ohe,8.4,oa,878.0,oa_Unit,degree/10,obv,17643.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2749.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,30.9,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:56.628,incr,55813.0,tokenid,0089PS06CT12017-07-23T12:27:54848,seqnb,7718.0,timestamp1,2017-07-23T12:27:54.577,otl,31.53,otl_Unit,inch,tt,292.0,tt_Unit,ms,oga,44.84,oga_Unit,inch,devicelist,FC300008,ole,30.6,size_Unit,inch,owi,19.8,ohe,17.8,oa,-22.0,oa_Unit,degree/10,obv,107847.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2767.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,26.0,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:57.374,incr,57808.0,tokenid,0089PS06CT12017-07-23T12:27:55849,seqnb,7719.0,timestamp1,2017-07-23T12:27:55.318,otl,13.3,otl_Unit,inch,tt,124.0,tt_Unit,ms,oga,66.69,oga_Unit,inch,devicelist,FC300008,ole,12.6,size_Unit,inch,owi,20.8,ohe,2.8,oa,884.0,oa_Unit,degree/10,obv,7338.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2741.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,1.4,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:57.720,incr,58738.0,tokenid,0089PS06CT12017-07-23T12:27:55850,seqnb,7720.0,timestamp1,2017-07-23T12:27:55.683,otl,18.77,otl_Unit,inch,tt,174.0,tt_Unit,ms,oga,20.59,oga_Unit,inch,devicelist,FC300008,ole,18.0,size_Unit,inch,owi,12.0,ohe,10.0,oa,-25.0,oa_Unit,degree/10,obv,21600.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2759.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,36.1,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:58.249,incr,60148.0,tokenid,0089PS06CT12017-07-23T12:27:56851,seqnb,7721.0,timestamp1,2017-07-23T12:27:56.210,otl,27.28,otl_Unit,inch,tt,253.0,tt_Unit,ms,oga,29.68,oga_Unit,inch,devicelist,FC300008,ole,27.4,size_Unit,inch,owi,12.6,ohe,11.2,oa,-6.0,oa_Unit,degree/10,obv,38667.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2773.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,17.1,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:58.718,incr,61393.0,tokenid,0089PS06CT12017-07-23T12:27:56852,seqnb,7722.0,timestamp1,2017-07-23T12:27:56.665,otl,23.03,otl_Unit,inch,tt,213.0,tt_Unit,ms,oga,26.06,oga_Unit,inch,devicelist,FC300008,ole,22.2,size_Unit,inch,owi,10.4,ohe,10.4,oa,-12.0,oa_Unit,degree/10,obv,24012.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2767.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,11.2,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:27:59.699,incr,64018.0,tokenid,0089PS06CT12017-07-23T12:27:57853,seqnb,7723.0,timestamp1,2017-07-23T12:27:57.658,otl,49.72,otl_Unit,inch,tt,461.0,tt_Unit,ms,oga,57.59,oga_Unit,inch,devicelist,FC300008,ole,49.2,size_Unit,inch,owi,10.6,ohe,5.0,oa,-9.0,oa_Unit,degree/10,obv,26076.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2778.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,12.9,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:00.864,incr,1587.0,tokenid,0089PS06CT12017-07-23T12:27:58854,seqnb,7724.0,timestamp1,2017-07-23T12:27:58.811,otl,20.59,otl_Unit,inch,tt,191.0,tt_Unit,ms,oga,103.7,oga_Unit,inch,devicelist,FC300008,ole,19.4,size_Unit,inch,owi,13.2,ohe,11.6,oa,-33.0,oa_Unit,degree/10,obv,29705.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2773.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,33.0,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:01.363,incr,2922.0,tokenid,0089PS06CT12017-07-23T12:27:59855,seqnb,7725.0,timestamp1,2017-07-23T12:27:59.310,otl,15.74,otl_Unit,inch,tt,146.0,tt_Unit,ms,oga,38.18,oga_Unit,inch,devicelist,FC300008,ole,14.6,size_Unit,inch,owi,18.4,ohe,13.0,oa,871.0,oa_Unit,degree/10,obv,34923.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2767.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,5.9,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:01.891,incr,4332.0,tokenid,0089PS06CT12017-07-23T12:27:59856,seqnb,7726.0,timestamp1,2017-07-23T12:27:59.839,otl,12.71,otl_Unit,inch,tt,118.0,tt_Unit,ms,oga,44.25,oga_Unit,inch,devicelist,FC300008,ole,12.8,size_Unit,inch,owi,18.8,ohe,2.8,oa,875.0,oa_Unit,degree/10,obv,6738.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2783.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,1.2,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:02.591,incr,6207.0,tokenid,0089PS06CT12017-07-23T12:28:00857,seqnb,7727.0,timestamp1,2017-07-23T12:28:00.536,otl,14.52,otl_Unit,inch,tt,136.0,tt_Unit,ms,oga,60.62,oga_Unit,inch,devicelist,FC300008,ole,14.4,size_Unit,inch,owi,17.6,ohe,8.6,oa,-900.0,oa_Unit,degree/10,obv,21796.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2746.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,18.6,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:03.047,incr,7422.0,tokenid,0089PS06CT12017-07-23T12:28:00858,seqnb,7728.0,timestamp1,2017-07-23T12:28:00.986,otl,21.22,otl_Unit,inch,tt,196.0,tt_Unit,ms,oga,27.28,oga_Unit,inch,devicelist,FC300008,ole,20.2,size_Unit,inch,owi,20.4,ohe,18.4,oa,878.0,oa_Unit,degree/10,obv,75823.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2762.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,11.1,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
