devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T06:14:40.588,incr,51837.0,tokenid,0089PS06CT12017-07-23T06:14:38766,seqnb,7636.0,timestamp1,2017-07-23T06:14:38.547,otl,9.68,otl_Unit,inch,tt,90.0,tt_Unit,ms,oga,-1.0,oga_Unit,inch,devicelist,FC300008,ole,9.0,size_Unit,inch,owi,5.2,ohe,3.0,oa,88.0,oa_Unit,degree/10,obv,1404.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2797.0,otve_Unit,mm/sec,speed,539.17,speed_Unit,ft/min,owe,1.2,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:03.795,incr,9417.0,tokenid,0089PS06CT12017-07-23T12:28:01859,seqnb,7729.0,timestamp1,2017-07-23T12:28:01.727,otl,25.47,otl_Unit,inch,tt,236.0,tt_Unit,ms,oga,54.56,oga_Unit,inch,devicelist,FC300008,ole,24.4,size_Unit,inch,owi,18.4,ohe,9.2,oa,-11.0,oa_Unit,degree/10,obv,41304.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2762.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,19.4,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:04.189,incr,10467.0,tokenid,0089PS06CT12017-07-23T12:28:02860,seqnb,7730.0,timestamp1,2017-07-23T12:28:02.149,otl,24.25,otl_Unit,inch,tt,225.0,tt_Unit,ms,oga,21.22,oga_Unit,inch,devicelist,FC300008,ole,23.8,size_Unit,inch,owi,4.2,ohe,4.2,oa,-44.0,oa_Unit,degree/10,obv,4198.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2762.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,1.4,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:04.626,incr,11637.0,tokenid,0089PS06CT12017-07-23T12:28:02861,seqnb,7731.0,timestamp1,2017-07-23T12:28:02.615,otl,23.03,otl_Unit,inch,tt,214.0,tt_Unit,ms,oga,24.25,oga_Unit,inch,devicelist,FC300008,ole,22.4,size_Unit,inch,owi,10.6,ohe,10.4,oa,-16.0,oa_Unit,degree/10,obv,24694.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2764.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,14.2,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:05.674,incr,14427.0,tokenid,0089PS06CT12017-07-23T12:28:03862,seqnb,7732.0,timestamp1,2017-07-23T12:28:03.609,otl,23.03,otl_Unit,inch,tt,214.0,tt_Unit,ms,oga,87.32,oga_Unit,inch,devicelist,FC300008,ole,19.0,size_Unit,inch,owi,24.2,ohe,9.2,oa,-783.0,oa_Unit,degree/10,obv,42302.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2770.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,19.7,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:06.255,incr,15987.0,tokenid,0089PS06CT12017-07-23T12:28:04863,seqnb,7733.0,timestamp1,2017-07-23T12:28:04.207,otl,37.59,otl_Unit,inch,tt,348.0,tt_Unit,ms,oga,26.65,oga_Unit,inch,devicelist,FC300008,ole,36.8,size_Unit,inch,owi,10.8,ohe,4.0,oa,-20.0,oa_Unit,degree/10,obv,15898.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2767.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,15.2,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:06.873,incr,17637.0,tokenid,0089PS06CT12017-07-23T12:28:04864,seqnb,7734.0,timestamp1,2017-07-23T12:28:04.833,otl,28.5,otl_Unit,inch,tt,264.0,tt_Unit,ms,oga,39.4,oga_Unit,inch,devicelist,FC300008,ole,28.0,size_Unit,inch,owi,12.8,ohe,11.2,oa,-18.0,oa_Unit,degree/10,obv,40141.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2754.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,16.3,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:07.542,incr,19422.0,tokenid,0089PS06CT12017-07-23T12:28:05865,seqnb,7735.0,timestamp1,2017-07-23T12:28:05.490,otl,19.37,otl_Unit,inch,tt,180.0,tt_Unit,ms,oga,51.53,oga_Unit,inch,devicelist,FC300008,ole,14.8,size_Unit,inch,owi,19.2,ohe,6.0,oa,-746.0,oa_Unit,degree/10,obv,17050.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2773.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,3.1,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:08.021,incr,20697.0,tokenid,0089PS06CT12017-07-23T12:28:05866,seqnb,7736.0,timestamp1,2017-07-23T12:28:05.968,otl,12.12,otl_Unit,inch,tt,112.0,tt_Unit,ms,oga,39.4,oga_Unit,inch,devicelist,FC300008,ole,11.6,size_Unit,inch,owi,14.4,ohe,11.8,oa,870.0,oa_Unit,degree/10,obv,19711.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2757.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,13.3,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:09.130,incr,23652.0,tokenid,0089PS06CT12017-07-23T12:28:07867,seqnb,7737.0,timestamp1,2017-07-23T12:28:07.069,otl,24.84,otl_Unit,inch,tt,231.0,tt_Unit,ms,oga,93.97,oga_Unit,inch,devicelist,FC300008,ole,24.6,size_Unit,inch,owi,18.6,ohe,9.2,oa,-3.0,oa_Unit,degree/10,obv,42096.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2778.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,19.7,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:10.541,incr,27432.0,tokenid,0089PS06CT12017-07-23T12:28:08868,seqnb,7738.0,timestamp1,2017-07-23T12:28:08.481,otl,24.84,otl_Unit,inch,tt,231.0,tt_Unit,ms,oga,127.36,oga_Unit,inch,devicelist,FC300008,ole,25.2,size_Unit,inch,owi,18.8,ohe,9.4,oa,-3.0,oa_Unit,degree/10,obv,44533.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2762.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,19.3,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:11.353,incr,29592.0,tokenid,0089PS06CT12017-07-23T12:28:09869,seqnb,7739.0,timestamp1,2017-07-23T12:28:09.296,otl,14.52,otl_Unit,inch,tt,135.0,tt_Unit,ms,oga,73.38,oga_Unit,inch,devicelist,FC300008,ole,14.2,size_Unit,inch,owi,9.4,ohe,9.8,oa,-5.0,oa_Unit,degree/10,obv,13081.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2765.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,6.0,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:11.734,incr,30612.0,tokenid,0089PS06CT12017-07-23T12:28:09870,seqnb,7740.0,timestamp1,2017-07-23T12:28:09.696,otl,18.77,otl_Unit,inch,tt,176.0,tt_Unit,ms,oga,24.25,oga_Unit,inch,devicelist,FC300008,ole,17.8,size_Unit,inch,owi,11.8,ohe,10.4,oa,-12.0,oa_Unit,degree/10,obv,21844.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2773.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,36.0,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:14.144,incr,37032.0,tokenid,0089PS06CT12017-07-23T12:28:12871,seqnb,7741.0,timestamp1,2017-07-23T12:28:12.088,otl,13.3,otl_Unit,inch,tt,123.0,tt_Unit,ms,oga,245.0,oga_Unit,inch,devicelist,FC300008,ole,12.8,size_Unit,inch,owi,17.8,ohe,7.2,oa,-858.0,oa_Unit,degree/10,obv,16404.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2751.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,18.2,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:15.902,incr,41727.0,tokenid,0089PS06CT12017-07-23T12:28:13872,seqnb,7742.0,timestamp1,2017-07-23T12:28:13.848,otl,29.09,otl_Unit,inch,tt,270.0,tt_Unit,ms,oga,160.7,oga_Unit,inch,devicelist,FC300008,ole,28.4,size_Unit,inch,owi,19.4,ohe,19.4,oa,-17.0,oa_Unit,degree/10,obv,106886.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2812.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,31.6,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:16.171,incr,42447.0,tokenid,0089PS06CT12017-07-23T12:28:14873,seqnb,7743.0,timestamp1,2017-07-23T12:28:14.107,otl,9.68,otl_Unit,inch,tt,90.0,tt_Unit,ms,oga,18.18,oga_Unit,inch,devicelist,FC300008,ole,9.0,size_Unit,inch,owi,9.4,ohe,11.2,oa,870.0,oa_Unit,degree/10,obv,9475.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2757.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,3.2,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:17.388,incr,45702.0,tokenid,0089PS06CT12017-07-23T12:28:15874,seqnb,7744.0,timestamp1,2017-07-23T12:28:15.321,otl,21.22,otl_Unit,inch,tt,197.0,tt_Unit,ms,oga,109.76,oga_Unit,inch,devicelist,FC300008,ole,19.6,size_Unit,inch,owi,24.8,ohe,8.8,oa,-850.0,oa_Unit,degree/10,obv,42775.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2751.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,19.7,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:18.319,incr,48177.0,tokenid,0089PS06CT12017-07-23T12:28:16875,seqnb,7745.0,timestamp1,2017-07-23T12:28:16.260,otl,26.06,otl_Unit,inch,tt,242.0,tt_Unit,ms,oga,75.19,oga_Unit,inch,devicelist,FC300008,ole,25.2,size_Unit,inch,owi,18.6,ohe,10.2,oa,-8.0,oa_Unit,degree/10,obv,47809.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2797.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,22.1,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:18.981,incr,49947.0,tokenid,0089PS06CT12017-07-23T12:28:16876,seqnb,7746.0,timestamp1,2017-07-23T12:28:16.940,otl,20.0,otl_Unit,inch,tt,185.0,tt_Unit,ms,oga,53.34,oga_Unit,inch,devicelist,FC300008,ole,19.6,size_Unit,inch,owi,18.2,ohe,12.8,oa,-13.0,oa_Unit,degree/10,obv,45660.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2762.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,27.0,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:20.463,incr,53907.0,tokenid,0089PS06CT12017-07-23T12:28:18877,seqnb,7747.0,timestamp1,2017-07-23T12:28:18.395,otl,25.47,otl_Unit,inch,tt,236.0,tt_Unit,ms,oga,131.57,oga_Unit,inch,devicelist,FC300008,ole,25.2,size_Unit,inch,owi,18.6,ohe,10.0,oa,-12.0,oa_Unit,degree/10,obv,46872.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2778.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,21.5,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:22.004,incr,58017.0,tokenid,0089PS06CT12017-07-23T12:28:19878,seqnb,7748.0,timestamp1,2017-07-23T12:28:19.952,otl,21.22,otl_Unit,inch,tt,197.0,tt_Unit,ms,oga,146.77,oga_Unit,inch,devicelist,FC300008,ole,21.8,size_Unit,inch,owi,11.2,ohe,10.4,oa,-25.0,oa_Unit,degree/10,obv,25393.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2746.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,22.5,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:23.209,incr,61242.0,tokenid,0089PS06CT12017-07-23T12:28:21879,seqnb,7749.0,timestamp1,2017-07-23T12:28:21.172,otl,19.37,otl_Unit,inch,tt,179.0,tt_Unit,ms,oga,112.16,oga_Unit,inch,devicelist,FC300008,ole,18.6,size_Unit,inch,owi,13.2,ohe,12.6,oa,3.0,oa_Unit,degree/10,obv,30936.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2773.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,43.4,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:24.193,incr,63867.0,tokenid,0089PS06CT12017-07-23T12:28:22880,seqnb,7750.0,timestamp1,2017-07-23T12:28:22.142,otl,52.75,otl_Unit,inch,tt,488.0,tt_Unit,ms,oga,52.12,oga_Unit,inch,devicelist,FC300008,ole,52.4,size_Unit,inch,owi,28.4,ohe,3.8,oa,-3.0,oa_Unit,degree/10,obv,56550.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2810.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,34.8,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:25.378,incr,1496.0,tokenid,0089PS06CT12017-07-23T12:28:23881,seqnb,7751.0,timestamp1,2017-07-23T12:28:23.328,otl,18.18,otl_Unit,inch,tt,169.0,tt_Unit,ms,oga,109.76,oga_Unit,inch,devicelist,FC300008,ole,16.4,size_Unit,inch,owi,22.6,ohe,14.2,oa,862.0,oa_Unit,degree/10,obv,52631.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2791.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,22.5,owe_Unit,LB,TooBig,0,NoRead,0,LFT,0,MultiRead,0,Irreg,1,TooSmall,0,Gap,0,ValidDim,0,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:26.382,incr,4166.0,tokenid,0089PS06CT12017-07-23T12:28:24882,seqnb,7752.0,timestamp1,2017-07-23T12:28:24.314,otl,24.84,otl_Unit,inch,tt,230.0,tt_Unit,ms,oga,81.85,oga_Unit,inch,devicelist,FC300008,ole,24.4,size_Unit,inch,owi,18.6,ohe,9.4,oa,-9.0,oa_Unit,degree/10,obv,42661.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2767.0,otve_Unit,mm/sec,speed,538.19,speed_Unit,ft/min,owe,19.8,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:27.999,incr,8501.0,tokenid,0089PS06CT12017-07-23T12:28:25883,seqnb,7753.0,timestamp1,2017-07-23T12:28:25.928,otl,24.84,otl_Unit,inch,tt,231.0,tt_Unit,ms,oga,149.17,oga_Unit,inch,devicelist,FC300008,ole,24.4,size_Unit,inch,owi,18.8,ohe,9.4,oa,-9.0,oa_Unit,degree/10,obv,43120.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2746.0,otve_Unit,mm/sec,speed,541.93,speed_Unit,ft/min,owe,19.7,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:29.076,incr,11381.0,tokenid,0089PS06CT12017-07-23T12:28:27884,seqnb,7754.0,timestamp1,2017-07-23T12:28:27.025,otl,20.59,otl_Unit,inch,tt,190.0,tt_Unit,ms,oga,97.63,oga_Unit,inch,devicelist,FC300008,ole,19.4,size_Unit,inch,owi,12.6,ohe,11.0,oa,-27.0,oa_Unit,degree/10,obv,26888.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2773.0,otve_Unit,mm/sec,speed,541.93,speed_Unit,ft/min,owe,30.8,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:29.681,incr,13001.0,tokenid,0089PS06CT12017-07-23T12:28:27885,seqnb,7755.0,timestamp1,2017-07-23T12:28:27.636,otl,38.18,otl_Unit,inch,tt,354.0,tt_Unit,ms,oga,27.87,oga_Unit,inch,devicelist,FC300008,ole,36.8,size_Unit,inch,owi,21.0,ohe,5.2,oa,-14.0,oa_Unit,degree/10,obv,40186.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2789.0,otve_Unit,mm/sec,speed,541.93,speed_Unit,ft/min,owe,57.1,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:30.122,incr,14171.0,tokenid,0089PS06CT12017-07-23T12:28:28886,seqnb,7756.0,timestamp1,2017-07-23T12:28:28.073,otl,18.77,otl_Unit,inch,tt,174.0,tt_Unit,ms,oga,28.5,oga_Unit,inch,devicelist,FC300008,ole,18.2,size_Unit,inch,owi,12.6,ohe,12.6,oa,-16.0,oa_Unit,degree/10,obv,28894.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2762.0,otve_Unit,mm/sec,speed,541.93,speed_Unit,ft/min,owe,16.9,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:30.700,incr,15716.0,tokenid,0089PS06CT12017-07-23T12:28:28887,seqnb,7757.0,timestamp1,2017-07-23T12:28:28.627,otl,20.0,otl_Unit,inch,tt,184.0,tt_Unit,ms,oga,40.0,oga_Unit,inch,devicelist,FC300008,ole,19.0,size_Unit,inch,owi,14.4,ohe,12.0,oa,-22.0,oa_Unit,degree/10,obv,32832.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2783.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,11.7,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:31.185,incr,17006.0,tokenid,0089PS06CT12017-07-23T12:28:29888,seqnb,7758.0,timestamp1,2017-07-23T12:28:29.110,otl,24.25,otl_Unit,inch,tt,225.0,tt_Unit,ms,oga,27.87,oga_Unit,inch,devicelist,FC300008,ole,23.4,size_Unit,inch,owi,13.2,ohe,15.8,oa,-14.0,oa_Unit,degree/10,obv,48803.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2762.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,19.6,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:31.671,incr,18311.0,tokenid,0089PS06CT12017-07-23T12:28:29889,seqnb,7759.0,timestamp1,2017-07-23T12:28:29.609,otl,13.93,otl_Unit,inch,tt,128.0,tt_Unit,ms,oga,40.0,oga_Unit,inch,devicelist,FC300008,ole,13.8,size_Unit,inch,owi,12.6,ohe,6.4,oa,0.0,oa_Unit,degree/10,obv,11128.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2773.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,5.4,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
