devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T06:14:40.588,incr,51837.0,tokenid,0089PS06CT12017-07-23T06:14:38766,seqnb,7636.0,timestamp1,2017-07-23T06:14:38.547,otl,9.68,otl_Unit,inch,tt,90.0,tt_Unit,ms,oga,-1.0,oga_Unit,inch,devicelist,FC300008,ole,9.0,size_Unit,inch,owi,5.2,ohe,3.0,oa,88.0,oa_Unit,degree/10,obv,1404.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2797.0,otve_Unit,mm/sec,speed,539.17,speed_Unit,ft/min,owe,1.2,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:32.235,incr,19811.0,tokenid,0089PS06CT12017-07-23T12:28:30890,seqnb,7760.0,timestamp1,2017-07-23T12:28:30.183,otl,21.22,otl_Unit,inch,tt,197.0,tt_Unit,ms,oga,40.62,oga_Unit,inch,devicelist,FC300008,ole,20.2,size_Unit,inch,owi,20.6,ohe,18.4,oa,-898.0,oa_Unit,degree/10,obv,76566.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2759.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,8.5,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:32.638,incr,20891.0,tokenid,0089PS06CT12017-07-23T12:28:30891,seqnb,7761.0,timestamp1,2017-07-23T12:28:30.575,otl,22.4,otl_Unit,inch,tt,209.0,tt_Unit,ms,oga,20.0,oga_Unit,inch,devicelist,FC300008,ole,21.2,size_Unit,inch,owi,14.4,ohe,5.2,oa,-33.0,oa_Unit,degree/10,obv,15875.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2751.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,2.4,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:33.756,incr,23876.0,tokenid,0089PS06CT12017-07-23T12:28:31892,seqnb,7762.0,timestamp1,2017-07-23T12:28:31.706,otl,52.12,otl_Unit,inch,tt,483.0,tt_Unit,ms,oga,69.72,oga_Unit,inch,devicelist,FC300008,ole,52.2,size_Unit,inch,owi,28.4,ohe,3.8,oa,-4.0,oa_Unit,degree/10,obv,56334.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2778.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,35.1,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:34.768,incr,26576.0,tokenid,0089PS06CT12017-07-23T12:28:32893,seqnb,7763.0,timestamp1,2017-07-23T12:28:32.723,otl,50.31,otl_Unit,inch,tt,466.0,tt_Unit,ms,oga,59.4,oga_Unit,inch,devicelist,FC300008,ole,49.4,size_Unit,inch,owi,4.8,ohe,4.4,oa,-12.0,oa_Unit,degree/10,obv,10433.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2773.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,2.8,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:35.298,incr,27986.0,tokenid,0089PS06CT12017-07-23T12:28:33894,seqnb,7764.0,timestamp1,2017-07-23T12:28:33.244,otl,36.96,otl_Unit,inch,tt,342.0,tt_Unit,ms,oga,19.37,oga_Unit,inch,devicelist,FC300008,ole,35.4,size_Unit,inch,owi,9.0,ohe,9.0,oa,-77.0,oa_Unit,degree/10,obv,28674.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2767.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,13.7,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:36.208,incr,30416.0,tokenid,0089PS06CT12017-07-23T12:28:34895,seqnb,7765.0,timestamp1,2017-07-23T12:28:34.160,otl,49.72,otl_Unit,inch,tt,460.0,tt_Unit,ms,oga,49.09,oga_Unit,inch,devicelist,FC300008,ole,49.4,size_Unit,inch,owi,4.8,ohe,4.6,oa,-8.0,oa_Unit,degree/10,obv,10908.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2765.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,2.0,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:37.154,incr,32936.0,tokenid,0089PS06CT12017-07-23T12:28:35896,seqnb,7766.0,timestamp1,2017-07-23T12:28:35.105,otl,44.25,otl_Unit,inch,tt,410.0,tt_Unit,ms,oga,57.59,oga_Unit,inch,devicelist,FC300008,ole,44.0,size_Unit,inch,owi,3.8,ohe,3.8,oa,67.0,oa_Unit,degree/10,obv,6354.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2757.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,1.8,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:37.760,incr,34556.0,tokenid,0089PS06CT12017-07-23T12:28:35897,seqnb,7767.0,timestamp1,2017-07-23T12:28:35.712,otl,50.31,otl_Unit,inch,tt,467.0,tt_Unit,ms,oga,15.15,oga_Unit,inch,devicelist,FC300008,ole,49.6,size_Unit,inch,owi,4.8,ohe,4.6,oa,-6.0,oa_Unit,degree/10,obv,10952.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2762.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,7.9,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:38.324,incr,36056.0,tokenid,0089PS06CT12017-07-23T12:28:36898,seqnb,7768.0,timestamp1,2017-07-23T12:28:36.292,otl,7.24,otl_Unit,inch,tt,68.0,tt_Unit,ms,oga,55.15,oga_Unit,inch,devicelist,FC300008,ole,5.2,size_Unit,inch,owi,3.0,ohe,2.6,oa,-419.0,oa_Unit,degree/10,obv,406.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2820.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,0.2,owe_Unit,LB,TooBig,0,NoRead,1,LFT,0,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,0,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:28:38.676,incr,37001.0,tokenid,0089PS06CT12017-07-23T12:28:36899,seqnb,7769.0,timestamp1,2017-07-23T12:28:36.623,otl,12.71,otl_Unit,inch,tt,118.0,tt_Unit,ms,oga,23.03,oga_Unit,inch,devicelist,FC300008,ole,12.2,size_Unit,inch,owi,9.4,ohe,4.6,oa,-22.0,oa_Unit,degree/10,obv,5275.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2765.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,11.0,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:50:57.460,incr,1126.0,tokenid,0089PS06CT12017-07-23T12:50:55900,seqnb,7770.0,timestamp1,2017-07-23T12:50:55.401,otl,52.75,otl_Unit,inch,tt,490.0,tt_Unit,ms,oga,-1.0,oga_Unit,inch,devicelist,FC300008,ole,52.4,size_Unit,inch,owi,28.4,ohe,3.8,oa,-1.0,oa_Unit,degree/10,obv,56550.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2767.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,35.0,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:50:58.078,incr,2776.0,tokenid,0089PS06CT12017-07-23T12:50:56901,seqnb,7771.0,timestamp1,2017-07-23T12:50:56.036,otl,7.24,otl_Unit,inch,tt,68.0,tt_Unit,ms,oga,61.22,oga_Unit,inch,devicelist,FC300008,ole,6.6,size_Unit,inch,owi,10.4,ohe,6.6,oa,864.0,oa_Unit,degree/10,obv,4530.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2751.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,2.8,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:50:58.608,incr,4186.0,tokenid,0089PS06CT12017-07-23T12:50:56902,seqnb,7772.0,timestamp1,2017-07-23T12:50:56.553,otl,15.15,otl_Unit,inch,tt,141.0,tt_Unit,ms,oga,40.62,oga_Unit,inch,devicelist,FC300008,ole,14.6,size_Unit,inch,owi,20.0,ohe,12.8,oa,891.0,oa_Unit,degree/10,obv,37376.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2778.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,7.7,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:50:59.136,incr,5611.0,tokenid,0089PS06CT12017-07-23T12:50:57903,seqnb,7773.0,timestamp1,2017-07-23T12:50:57.060,otl,23.62,otl_Unit,inch,tt,219.0,tt_Unit,ms,oga,30.9,oga_Unit,inch,devicelist,FC300008,ole,23.4,size_Unit,inch,owi,15.6,ohe,13.2,oa,-27.0,oa_Unit,degree/10,obv,48185.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2780.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,21.0,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:50:59.471,incr,6496.0,tokenid,0089PS06CT12017-07-23T12:50:57904,seqnb,7774.0,timestamp1,2017-07-23T12:50:57.408,otl,15.15,otl_Unit,inch,tt,140.0,tt_Unit,ms,oga,22.4,oga_Unit,inch,devicelist,FC300008,ole,14.2,size_Unit,inch,owi,12.6,ohe,6.4,oa,-21.0,oa_Unit,degree/10,obv,11451.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2751.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,5.4,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:50:59.925,incr,7711.0,tokenid,0089PS06CT12017-07-23T12:50:57905,seqnb,7775.0,timestamp1,2017-07-23T12:50:57.885,otl,24.84,otl_Unit,inch,tt,231.0,tt_Unit,ms,oga,26.65,oga_Unit,inch,devicelist,FC300008,ole,23.8,size_Unit,inch,owi,20.6,ohe,10.0,oa,4.0,oa_Unit,degree/10,obv,49028.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2778.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,29.0,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:51:00.412,incr,9016.0,tokenid,0089PS06CT12017-07-23T12:50:58906,seqnb,7776.0,timestamp1,2017-07-23T12:50:58.358,otl,24.84,otl_Unit,inch,tt,230.0,tt_Unit,ms,oga,26.06,oga_Unit,inch,devicelist,FC300008,ole,24.0,size_Unit,inch,owi,15.0,ohe,6.4,oa,-31.0,oa_Unit,degree/10,obv,23040.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2762.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,9.7,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:51:00.880,incr,10261.0,tokenid,0089PS06CT12017-07-23T12:50:58907,seqnb,7777.0,timestamp1,2017-07-23T12:50:58.840,otl,27.87,otl_Unit,inch,tt,257.0,tt_Unit,ms,oga,24.25,oga_Unit,inch,devicelist,FC300008,ole,27.4,size_Unit,inch,owi,12.8,ohe,11.4,oa,-18.0,oa_Unit,degree/10,obv,39982.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2773.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,17.1,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:51:01.411,incr,11686.0,tokenid,0089PS06CT12017-07-23T12:50:59908,seqnb,7778.0,timestamp1,2017-07-23T12:50:59.345,otl,25.47,otl_Unit,inch,tt,236.0,tt_Unit,ms,oga,29.09,oga_Unit,inch,devicelist,FC300008,ole,24.8,size_Unit,inch,owi,18.6,ohe,8.8,oa,-11.0,oa_Unit,degree/10,obv,40593.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2778.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,19.8,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:51:01.687,incr,12421.0,tokenid,0089PS06CT12017-07-23T12:50:59909,seqnb,7779.0,timestamp1,2017-07-23T12:50:59.637,otl,12.12,otl_Unit,inch,tt,113.0,tt_Unit,ms,oga,19.37,oga_Unit,inch,devicelist,FC300008,ole,10.8,size_Unit,inch,owi,10.4,ohe,10.4,oa,-124.0,oa_Unit,degree/10,obv,11681.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2762.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,3.6,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:51:02.126,incr,13591.0,tokenid,0089PS06CT12017-07-23T12:51:00910,seqnb,7780.0,timestamp1,2017-07-23T12:51:00.082,otl,14.52,otl_Unit,inch,tt,135.0,tt_Unit,ms,oga,33.34,oga_Unit,inch,devicelist,FC300008,ole,14.2,size_Unit,inch,owi,10.0,ohe,9.2,oa,-25.0,oa_Unit,degree/10,obv,13064.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2762.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,3.6,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:51:02.382,incr,14281.0,tokenid,0089PS06CT12017-07-23T12:51:00911,seqnb,7781.0,timestamp1,2017-07-23T12:51:00.334,otl,8.46,otl_Unit,inch,tt,79.0,tt_Unit,ms,oga,18.77,oga_Unit,inch,devicelist,FC300008,ole,8.4,size_Unit,inch,owi,8.6,ohe,8.8,oa,897.0,oa_Unit,degree/10,obv,6357.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2778.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,1.7,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:51:02.741,incr,15241.0,tokenid,0089PS06CT12017-07-23T12:51:00912,seqnb,7782.0,timestamp1,2017-07-23T12:51:00.705,otl,18.77,otl_Unit,inch,tt,173.0,tt_Unit,ms,oga,21.22,oga_Unit,inch,devicelist,FC300008,ole,18.6,size_Unit,inch,owi,13.4,ohe,12.8,oa,-22.0,oa_Unit,degree/10,obv,31903.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2762.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,41.8,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:51:03.198,incr,16471.0,tokenid,0089PS06CT12017-07-23T12:51:01913,seqnb,7783.0,timestamp1,2017-07-23T12:51:01.137,otl,21.81,otl_Unit,inch,tt,201.0,tt_Unit,ms,oga,24.84,oga_Unit,inch,devicelist,FC300008,ole,18.8,size_Unit,inch,owi,24.8,ohe,9.0,oa,-815.0,oa_Unit,degree/10,obv,41962.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2765.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,19.7,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:51:03.513,incr,17311.0,tokenid,0089PS06CT12017-07-23T12:51:01914,seqnb,7784.0,timestamp1,2017-07-23T12:51:01.462,otl,15.74,otl_Unit,inch,tt,146.0,tt_Unit,ms,oga,19.37,oga_Unit,inch,devicelist,FC300008,ole,14.8,size_Unit,inch,owi,12.8,ohe,10.8,oa,-7.0,oa_Unit,degree/10,obv,20460.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2778.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,20.1,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:51:03.939,incr,18451.0,tokenid,0089PS06CT12017-07-23T12:51:01915,seqnb,7785.0,timestamp1,2017-07-23T12:51:01.904,otl,12.12,otl_Unit,inch,tt,112.0,tt_Unit,ms,oga,35.74,oga_Unit,inch,devicelist,FC300008,ole,11.6,size_Unit,inch,owi,17.8,ohe,10.6,oa,880.0,oa_Unit,degree/10,obv,21887.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2823.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,36.3,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:51:04.531,incr,20026.0,tokenid,0089PS06CT12017-07-23T12:51:02916,seqnb,7786.0,timestamp1,2017-07-23T12:51:02.482,otl,24.25,otl_Unit,inch,tt,225.0,tt_Unit,ms,oga,38.18,oga_Unit,inch,devicelist,FC300008,ole,23.6,size_Unit,inch,owi,19.6,ohe,8.8,oa,-12.0,oa_Unit,degree/10,obv,40705.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2778.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,34.9,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:51:05.172,incr,21736.0,tokenid,0089PS06CT12017-07-23T12:51:03917,seqnb,7787.0,timestamp1,2017-07-23T12:51:03.121,otl,27.87,otl_Unit,inch,tt,257.0,tt_Unit,ms,oga,41.22,oga_Unit,inch,devicelist,FC300008,ole,27.8,size_Unit,inch,owi,12.8,ohe,11.4,oa,2.0,oa_Unit,degree/10,obv,40566.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2778.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,16.1,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:51:05.664,incr,23056.0,tokenid,0089PS06CT12017-07-23T12:51:03918,seqnb,7788.0,timestamp1,2017-07-23T12:51:03.614,otl,20.59,otl_Unit,inch,tt,190.0,tt_Unit,ms,oga,32.71,oga_Unit,inch,devicelist,FC300008,ole,18.6,size_Unit,inch,owi,10.6,ohe,8.4,oa,-156.0,oa_Unit,degree/10,obv,16561.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2757.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,20.7,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:51:06.097,incr,24211.0,tokenid,0089PS06CT12017-07-23T12:51:04919,seqnb,7789.0,timestamp1,2017-07-23T12:51:04.046,otl,18.77,otl_Unit,inch,tt,174.0,tt_Unit,ms,oga,27.87,oga_Unit,inch,devicelist,FC300008,ole,11.2,size_Unit,inch,owi,16.2,ohe,2.2,oa,-496.0,oa_Unit,degree/10,obv,3992.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2794.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,1.0,owe_Unit,LB,TooBig,0,NoRead,0,LFT,0,MultiRead,0,Irreg,1,TooSmall,1,Gap,0,ValidDim,0,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:51:06.384,incr,24976.0,tokenid,0089PS06CT12017-07-23T12:51:04920,seqnb,7790.0,timestamp1,2017-07-23T12:51:04.344,otl,12.71,otl_Unit,inch,tt,118.0,tt_Unit,ms,oga,19.37,oga_Unit,inch,devicelist,FC300008,ole,12.4,size_Unit,inch,owi,6.6,ohe,6.2,oa,-16.0,oa_Unit,degree/10,obv,5074.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2754.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,6.4,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:51:07.513,incr,27991.0,tokenid,0089PS06CT12017-07-23T12:51:05921,seqnb,7791.0,timestamp1,2017-07-23T12:51:05.473,otl,18.18,otl_Unit,inch,tt,168.0,tt_Unit,ms,oga,103.7,oga_Unit,inch,devicelist,FC300008,ole,17.8,size_Unit,inch,owi,11.6,ohe,10.4,oa,-10.0,oa_Unit,degree/10,obv,21474.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2762.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,40.8,owe_Unit,LB,TooBig,0,NoRead,0,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
devicename,0089PS06CT1,deviceid,32.0,timestamp,2017-07-23T12:51:37.137,incr,41415.0,tokenid,0089PS06CT12017-07-23T12:51:35922,seqnb,7792.0,timestamp1,2017-07-23T12:51:35.093,otl,14.52,otl_Unit,inch,tt,135.0,tt_Unit,ms,oga,-1.0,oga_Unit,inch,devicelist,FC300008,ole,14.0,size_Unit,inch,owi,10.6,ohe,3.6,oa,-44.0,oa_Unit,degree/10,obv,5342.0,obv_Unit,inch3/10,orv,0.0,orv_Unit,inch3/10,otve,2762.0,otve_Unit,mm/sec,speed,537.6,speed_Unit,ft/min,owe,3.3,owe_Unit,LB,TooBig,0,NoRead,1,LFT,1,MultiRead,0,Irreg,0,TooSmall,0,Gap,0,ValidDim,1,ValidRead,1,Clipping,0,PeError,0
